110050,https://www.hunkemoller.com/en/25915-necklace-rio-pink-110050.html,Necklace Rio,"Add the finishing touch to your outfit with this fashionable necklace with a black/white zigzag pattern and a summery coral colour on the front. This necklace also has a gold-coloured pendant.  
• Accessories
• One size fits all",0,,
110044,https://www.hunkemoller.com/en/25915-necklace-african-coins-white-110044.html,Necklace African coins,"Make a statement with a multicolour necklace. This gold-coloured short necklace features a broad band of coloured cords with beads and is finished with pretty coins.  
• Accessories
• One size fits all",0,,
110630,https://www.hunkemoller.com/en/25980-beach-towel-pink-110630.html,Beach towel,"This colourful beach towel is printed with the text “Sandy toes & Salty kisses.” Dimensions: 70 x 150 cm
• Promotion",0,,
110451,https://www.hunkemoller.com/en/25969-pareo-letters-pink-110451.html,Pareo Letters,"This pareo is the perfect addition to your beach outfit and is ideal for wearing over your bikini or swimsuit. This pareo features a bright pink colour printed with the text “Take me to the beach” and is finished with tassels.  
• One size fits all
• Summer accessories",0,,
112952,https://www.hunkemoller.com/en/25560-nightshirt-ss-r-neck-lace-dot-black-112952.html,Nightshirt SS R-neck Lace Dot,"This nightshirt is made from slightly elastic fabric. It has a round neck and is finished with lace on the shoulders.
• Wide fit",0,,
113194,https://www.hunkemoller.com/en/25980-beach-towel-pink-113194.html,Beach towel,"This colourful beach towel is printed with the text “Sandy toes & Salty kisses.” Dimensions: 70 x 150 cm
• Promotion",0,,
112839,https://www.hunkemoller.com/en/25967-sylvie-day-embrace-the-day-pink-112839.html,Sylvie Day: Embrace the day,"A fascinating and exclusive fragrance by combining fruits and flowers. This creates a fresh but sensual fragrance. Mandarijn- bergamot- pepper- apple- peer- jasmine- roses- amber- moss.
• Beauty
• 50 ml
• Sylvie collection",22.99,EUR,Pink
112842,https://www.hunkemoller.com/en/25967-sylvie-night-own-the-night-purse-spray-black-112842.html,Sylvie Night: Own the night purse spray,"A sensual fragrance composed of different spices with a touch of vanilla. This combined with alluring floral creates a sparkling touch. Wood-vanilla-jasmine-roses-orange blossom-bergamot-lemon.
• Beauty
• 8 ml
• Sylvie collection",10.99,EUR,Black
112875,https://www.hunkemoller.com/en/25914-wireless-stick-on-bra-tan-112875.html,Wireless Stick on bra,"No more worrying about visible bra straps with a strapless dress. This stick-on adhesive bra is an ideal solution. The bra is also ideal for clothes with an open back. An adhesive layer on the sides in the wings keeps the bra in place.
• Reusable
• Returns: for reasons of hygiene, only unopened and sealed returns are accepted
• Available in several versions
• Very light and comfortable
• An adhesive layer on the sides in the wings keeps the bra in place
• Size S is suitable for cup sizes 75A and 70B. Size M is suitable for cup sizes 75B, 70C and 80A. Size L is suitable for cup sizes 75C, 70D and 80B.
• Comfortable",39.99,EUR,"Tan,Black"
112877,https://www.hunkemoller.com/en/25914-wireless-stick-on-bra-black-112877.html,Wireless Stick on bra,"No more worrying about visible bra straps with a strapless dress. This stick-on adhesive bra is an ideal solution. The bra is also ideal for clothes with an open back. An adhesive layer on the sides in the wings keeps the bra in place.
• Reusable
• Returns: for reasons of hygiene, only unopened and sealed returns are accepted
• Available in several versions
• Very light and comfortable
• An adhesive layer on the sides in the wings keeps the bra in place
• Size S is suitable for cup sizes 75A and 70B. Size M is suitable for cup sizes 75B, 70C and 80A. Size L is suitable for cup sizes 75C, 70D and 80B.
• Comfortable",39.99,EUR,"Black,Tan"
